    143, 12, 2013-11-01, 2014-01-05
    218, 10, 2021-01-01, NULL
    143, 10, 2021-01-01, 2021-04-27
    132, 22, 2001-11-11, NULL
    1, 1, 2022-12-31, 2023-01-15
    2, 2, 01/15/2023, 2023-02-28
    3, 3, 20230115, 2023/03/31
    4, 4, 31/03/2023, 2023/05/15
    5, 5, 2023-05-15, 15.06.2023
    13, 5, 2023-05-14,15.06.2023
    123, 22, 2001-11-11, NULL
    123, 22, 1999-11-11, 2002-01-01
    132, 22, 1989-g11-11, 2002-01-01
    132, 22, 1979-10-11, 1999-11-13
    59, 22, 2022-10-10, 2022-10-11
    1123, 122, 2001-11-11, NULL
    1123, 122, 2221-11-11, NULL
    1111, 122, 2221-11-11, NULL